image_url,camera_or_phone_prob,food_prob,dish_name,food_type,ingredients,portion_size,nutritional_profile,cooking_method,sub_dt
https://file.b18a.io/7843322356500104680_443548_.jpeg,0.7,0.95,Fried Chicken,Restaurant food,"[""chicken"",""breading"",""oil""]","[""chicken:300g""]","{""fat_g"":25.0,""protein_g"":30.0,""calories_kcal"":400,""carbohydrate_g"":15.0}",Frying,20250704
https://file.b18a.io/7833227147700100732_674878_.jpeg,0.7,1,Pho,Restaurant food,"[""noodles"",""beef"",""basil"",""lime"",""green onions"",""chili""]","[""noodles:200g"",""beef:100g"",""vegetables:50g""]","{""fat_g"":15.0,""protein_g"":25.0,""calories_kcal"":450,""carbohydrate_g"":60.0}",boiled,20250702
https://file.b18a.io/7832600581600103585_264234_.jpg,0.8,0.95,Pan-fried Dumplings,Restaurant food,"[""dumplings"",""chili oil"",""soy sauce""]","[""dumplings:300g"",""sauce:50g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":400,""carbohydrate_g"":50.0}",Pan-frying,20250625
https://file.b18a.io/7839056601700101188_985151_.jpg,0.7,1,Bananas,Raw vegetables and fruits,"[""Bananas""]","[""Bananas: 10 pieces (about 1kg)""]","{""fat_g"":3.0,""protein_g"":12.0,""calories_kcal"":1050,""carbohydrate_g"":270.0}",Raw,20250718
https://file.b18a.io/7837642737500100261_173129_.jpeg,0.8,0.9,Noodle Stir-Fry,Restaurant food,"[""noodles"",""chicken"",""vegetables"",""sauce""]","[""noodles:300g"",""chicken:100g"",""vegetables:50g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":80.0}",stir-fried,20250711
https://file.b18a.io/7842276099000107874_727850_.jpeg,0.8,1,Shrimp and Noodle Appetizer,Homemade food,"[""shrimp"",""noodles"",""garlic"",""green onions"",""chili sauce""]","[""shrimp:150g"",""noodles:100g"",""sauce:50g""]","{""fat_g"":10.0,""protein_g"":20.0,""calories_kcal"":300,""carbohydrate_g"":30.0}",boiled and sautéed,20250717
https://file.b18a.io/7833121953100108589_546678_.jpeg,0.7,0.9,Mixed Asian Dish,Restaurant food,"[""beef"",""vegetables"",""rice"",""soup""]","[""beef:200g"",""vegetables:150g"",""rice:100g"",""soup:200g""]","{""fat_g"":30.0,""protein_g"":40.0,""calories_kcal"":800,""carbohydrate_g"":90.0}",stir-fried and boiled,20250717
https://file.b18a.io/7850509358700101451_892187_.jpeg,0.8,0.9,Dried Noodles,Packaged food,"[""dried noodles""]","[""noodles:200g""]","{""fat_g"":1.0,""protein_g"":7.0,""calories_kcal"":200,""carbohydrate_g"":42.0}",Boiled,20250710
https://file.b18a.io/7866178489900108040_851208_.jpg,0.7,0.9,Noodle Soup,Restaurant food,"[""noodles"",""broth"",""meat"",""vegetables""]","[""noodles:200g"",""broth with meat:250g""]","{""fat_g"":15.0,""protein_g"":25.0,""calories_kcal"":450,""carbohydrate_g"":60.0}",boiling,20250704
https://file.b18a.io/7837744076300109224_101899_.png,0.7,0.9,Oranges,Raw vegetables and fruits,"[""oranges""]","[""oranges: 100g""]","{""fat_g"":0.2,""protein_g"":1.2,""calories_kcal"":62,""carbohydrate_g"":15.4}",Raw,20250704
https://file.b18a.io/7833332020200104809_968244_.jpg,0.7,0.9,Stuffed Pumpkin,Homemade food,"[""pumpkin"",""rice"",""meat"",""spices""]","[""pumpkin:300g"",""filling:100g""]","{""fat_g"":10.0,""protein_g"":5.0,""calories_kcal"":300,""carbohydrate_g"":50.0}",Baked,20250715
https://file.b18a.io/7832699186200100485_251058_.jpeg,0.7,0.9,Scrambled Eggs with Bread,Homemade food,"[""eggs"",""tomatoes"",""onions"",""bread""]","[""eggs:200g"",""bread:100g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":450,""carbohydrate_g"":50.0}",scrambled,20250718
https://file.b18a.io/7833285847400108355_636697_.jpg,0.7,0.9,Steamed Baby Corn with Sauce,Homemade food,"[""baby corn"",""sauce"",""lettuce""]","[""baby corn:200g"",""sauce:50g""]","{""fat_g"":5.0,""protein_g"":10.0,""calories_kcal"":150,""carbohydrate_g"":20.0}",steaming,20250704
https://file.b18a.io/7833622886400107807_294036_.jpeg,0.8,1,Spicy Crab,Restaurant food,"[""crab"",""spices"",""vegetables"",""sauce""]","[""crab:300g"",""sauce:50g"",""vegetables:100g""]","{""fat_g"":20.0,""protein_g"":40.0,""calories_kcal"":500,""carbohydrate_g"":10.0}",stir-fried,20250705
https://file.b18a.io/7839226081800109093_100152_.webp,0.8,1,Sandwiches,Restaurant food,"[""bread"",""meat"",""lettuce"",""tomato"",""cucumber""]","[""bread:300g"",""meat:200g"",""vegetables:100g""]","{""fat_g"":30.0,""protein_g"":40.0,""calories_kcal"":800,""carbohydrate_g"":90.0}",Assembled,20250626
https://file.b18a.io/7839853481200107496_952010_.jpg,0.7,0.9,Breakfast Plate,Homemade food,"[""corn"",""eggs"",""blueberries""]","[""corn:200g"",""eggs:100g"",""blueberries:150g""]","{""fat_g"":10.0,""protein_g"":15.0,""calories_kcal"":350,""carbohydrate_g"":50.0}",Boiled (for eggs) and raw (for corn and blueberries),20250628
https://file.b18a.io/7832646867000106547_163728_.jpeg,0.8,0.95,Roasted Chicken,Homemade food,"[""chicken"",""seasoning"",""sauce""]","[""chicken:500g"",""sauce:50g""]","{""fat_g"":30.0,""protein_g"":50.0,""calories_kcal"":600,""carbohydrate_g"":5.0}",Roasting,20250626
https://file.b18a.io/7832637135100109334_489813_.jpeg,0.8,1,Noodle Bowl with Meat and Vegetables,Homemade food,"[""noodles"",""ground meat"",""seaweed"",""carrots"",""bell peppers""]","[""noodles:200g"",""ground meat:100g"",""vegetables:150g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",boiled and stir-fried,20250704
https://file.b18a.io/7847358523300103851_673820_.jpeg,0.7,0.95,Fried Chicken with Salad and Soup,Restaurant food,"[""fried chicken"",""salad greens"",""soup broth"",""lemon"",""dipping sauce""]","[""fried chicken:300g"",""salad:100g"",""soup:200g""]","{""fat_g"":45.0,""protein_g"":50.0,""calories_kcal"":800,""carbohydrate_g"":30.0}",Fried,20250712
https://file.b18a.io/7838946668200106359_887715_.jpg,0.8,0.9,Meatball in sauce,Restaurant food,"[""meat"",""sauce"",""green onions""]","[""meatball:200g"",""sauce:100g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":350,""carbohydrate_g"":10.0}",boiled or simmered,20250630
https://file.b18a.io/7832733917900106063_487027_.jpeg,0.7,1,Mixed Fried Chicken Dishes,Restaurant food,"[""chicken wings"",""fried ribs"",""spicy sauce"",""green peppers""]","[""chicken_wings:300g"",""fried_ribs:200g"",""sauce:50g""]","{""fat_g"":80.0,""protein_g"":70.0,""calories_kcal"":1200,""carbohydrate_g"":50.0}",Fried,20250708
https://file.b18a.io/7833304717200105406_153199_.jpeg,0.8,0.9,Breakfast Sandwich,Homemade food,"[""bread"",""cheese"",""egg"",""sausage""]","[""bread:100g"",""cheese:30g"",""egg:50g"",""sausage:50g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":350,""carbohydrate_g"":30.0}",Grilled,20250720
https://file.b18a.io/7841868424900103978_594068_.jpg,0.8,1,Spicy Chicken Stir-Fry,Homemade food,"[""chicken"",""green peppers"",""red peppers"",""spices""]","[""chicken:300g"",""green peppers:100g"",""red peppers:50g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":450,""carbohydrate_g"":15.0}",stir-frying,20250718
https://file.b18a.io/7894011851200108484_946454_.jpg,0.8,1,Hot Pot,Homemade food,"[""beef"",""shrimp"",""tofu"",""vegetables"",""noodles""]","[""beef:200g"",""shrimp:150g"",""tofu:100g"",""vegetables:200g"",""noodles:150g""]","{""fat_g"":60.0,""protein_g"":80.0,""calories_kcal"":1200,""carbohydrate_g"":100.0}",boiling,20250721
https://file.b18a.io/7841722106600100889_462964_.jpg,0.7,0.95,Glazed Fruit,Homemade food,"[""fruit"",""sugar"",""glaze""]","[""fruit:250g"",""sugar:50g""]","{""fat_g"":10.0,""protein_g"":5.0,""calories_kcal"":300,""carbohydrate_g"":50.0}",Baking or glazing,20250713
https://file.b18a.io/7832682395200106845_349337_.jpeg,0.8,0.9,Steamed Snails,Homemade food,"[""snails"",""garlic"",""herbs"",""dipping sauce""]","[""snails:300g"",""dipping sauce:50g""]","{""fat_g"":5.0,""protein_g"":30.0,""calories_kcal"":200,""carbohydrate_g"":10.0}",steamed,20250701
https://file.b18a.io/7836693395600103174_835929_.jpg,0.8,0.9,Dairy Drink,Packaged food,"[""milk"",""sugar"",""stabilizers""]","[""Dairy Drink:200g""]","{""fat_g"":4.0,""protein_g"":6.0,""calories_kcal"":120,""carbohydrate_g"":15.0}",N/A,20250626
https://file.b18a.io/7842637825200108034_298018_.jpg,0.7,0.9,Noodle Soup,Restaurant food,"[""noodles"",""meat"",""broth"",""vegetables""]","[""noodles:150g"",""meat:100g"",""broth:200g""]","{""fat_g"":10.0,""protein_g"":15.0,""calories_kcal"":250,""carbohydrate_g"":30.0}",boiling,20250722
https://file.b18a.io/7836383126900103801_976077_.jpeg,0.8,0.9,Fruit Dessert,Homemade food,"[""fruit"",""sugar"",""cream""]","[""dessert:200g""]","{""fat_g"":5.0,""protein_g"":2.0,""calories_kcal"":250,""carbohydrate_g"":50.0}",Chilled,20250709
https://file.b18a.io/7842596174900104131_140222_.jpeg,0.8,1,Vegetable Noodles,Homemade food,"[""noodles"",""green onions"",""bean sprouts"",""chili peppers"",""soy sauce""]","[""noodles:200g"",""vegetables:150g""]","{""fat_g"":10.0,""protein_g"":12.0,""calories_kcal"":400,""carbohydrate_g"":60.0}",stir-fried,20250710
https://file.b18a.io/7874188598100102788_807742_.jpg,0.7,0.9,Stir-fried Meat Dish,Restaurant food,"[""meat"",""onions"",""peppers"",""sauce""]","[""meat:300g"",""vegetables:150g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":450,""carbohydrate_g"":40.0}",stir-frying,20250722
https://file.b18a.io/7844756349300102433_118555_.jpg,0.8,1,Chicken Stir-Fry,Homemade food,"[""chicken"",""bell peppers"",""onions"",""soy sauce""]","[""chicken:300g"",""vegetables:150g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":450,""carbohydrate_g"":25.0}",stir-frying,20250718
https://file.b18a.io/7836119355100108298_615830_.jpeg,0.7,1,French Toast with Ice Cream,Restaurant food,"[""bread"",""ice cream"",""chocolate sauce"",""blueberries"",""almonds""]","[""bread:200g"",""ice cream:100g"",""chocolate sauce:30g"",""blueberries:50g"",""almonds:20g""]","{""fat_g"":30.0,""protein_g"":10.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",Fried,20250720
https://file.b18a.io/7839009252600104085_460937_.jpg,0.7,0.9,Fruit-flavored drink,Packaged food,"[""apple flavor"",""water"",""sugar"",""preservatives""]","[""beverage:300g""]","{""fat_g"":2.0,""protein_g"":3.0,""calories_kcal"":150,""carbohydrate_g"":30.0}",N/A,20250704
https://file.b18a.io/7840773636700102334_189520_.jpeg,0.7,1,Apple,Raw vegetables and fruits,"[""apple""]","[""apple:200g""]","{""fat_g"":0.3,""protein_g"":0.5,""calories_kcal"":95,""carbohydrate_g"":25}",Raw,20250714
https://file.b18a.io/7833116101500106006_406755_.jpg,0.7,1,Tacos,Homemade food,"[""taco shell"",""ground beef"",""cheddar cheese"",""lettuce"",""tomato"",""onion"",""jalapeño""]","[""taco_shell:100g"",""ground_beef:100g"",""cheese:30g"",""vegetables:50g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":350,""carbohydrate_g"":40.0}",assembled,20250715
https://file.b18a.io/7833715206800105744_452496_.jpeg,0.8,1,Shrimp Egg Cups,Homemade food,"[""shrimp"",""egg"",""lettuce"",""carrot"",""coriander""]","[""shrimp:150g"",""egg:100g"",""vegetables:100g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":350,""carbohydrate_g"":30.0}",Fried,20250721
https://file.b18a.io/7833811386100102632_381078_.jpg,0.7,0.9,Spaghetti with Beef Sauce,Restaurant food,"[""pasta"",""beef sauce"",""tomatoes"",""basil""]","[""pasta:200g"",""beef sauce:150g"",""tomatoes:50g"",""basil:5g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":80.0}",boiled and simmered,20250706
https://file.b18a.io/7842300408900101376_514692_.jpg,0.8,1,Chicken Stir Fry with Bun,Homemade food,"[""chicken"",""carrots"",""green onions"",""bamboo shoots"",""bun""]","[""chicken:250g"",""vegetables:100g"",""bun:100g""]","{""fat_g"":20.0,""protein_g"":35.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",stir-frying,20250626
https://file.b18a.io/7834169320900107363_976452_.jpeg,0.8,0.9,Spaghetti with Tomato Sauce,Homemade food,"[""spaghetti"",""tomato"",""olive oil"",""garlic"",""herbs""]","[""pasta:250g"",""tomato sauce:100g""]","{""fat_g"":10.0,""protein_g"":12.0,""calories_kcal"":400,""carbohydrate_g"":60.0}",boiling and sautéing,20250718
https://file.b18a.io/7837802608000109194_273628_.jpeg,0.8,1,Mixed Rice with Meat and Vegetables,Restaurant food,"[""rice"",""meat"",""egg"",""pumpkin"",""greens"",""noodles""]","[""rice:250g"",""meat:100g"",""egg:50g"",""vegetables:100g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",Steamed and stir-fried,20250718
https://file.b18a.io/7858438358200107951_574488_.jpg,0.8,0.95,Noodle Soup,Restaurant food,"[""noodles"",""broth"",""meat"",""vegetables"",""eggs""]","[""noodles:200g"",""broth:300g"",""meat:100g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":80.0}",boiled,20250711
https://file.b18a.io/7841633198700106767_541728_.png,0.7,0.9,Noodle Bowl,Homemade food,"[""noodles"",""red peppers"",""green onions"",""meat""]","[""noodles:200g"",""vegetables:100g"",""meat:50g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":600,""carbohydrate_g"":85.0}",boiled and mixed,20250630
https://file.b18a.io/7902242673900109661_971189_.jpg,0.7,0.9,Braised Pork,Homemade food,"[""pork"",""rice"",""soy sauce"",""sesame seeds""]","[""pork:250g"",""rice:150g""]","{""fat_g"":30.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":50.0}",braising,20250710
https://file.b18a.io/7837910806500100926_267298_.jpeg,0.8,1,Fried Fish Noodle Soup,Homemade food,"[""fried fish"",""noodles"",""spinach"",""green onions"",""chili""]","[""fish:200g"",""noodles:150g"",""vegetables:100g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",boiled and fried,20250628
https://file.b18a.io/7833329874600104172_151568_.jpg,0.7,0.9,Noodles in broth,Homemade food,"[""noodles"",""broth"",""spices""]","[""noodles:200g"",""broth:150g""]","{""fat_g"":10.0,""protein_g"":12.0,""calories_kcal"":350,""carbohydrate_g"":55.0}",boiling,20250627
https://file.b18a.io/7847432840600103561_328402_.jpg,0.7,0.9,Savory Snack Bar,Packaged food,"[""nuts"",""sugar"",""flavoring""]","[""snack bar: 100g""]","{""fat_g"":10.0,""protein_g"":5.0,""calories_kcal"":250,""carbohydrate_g"":35.0}",Packaged,20250709
https://file.b18a.io/7854955575200100562_147822_.jpg,0.7,0.9,Mixed Meat Platter,Restaurant food,"[""chicken"",""pork"",""green onions"",""vegetables""]","[""chicken:200g"",""pork:150g"",""vegetables:100g""]","{""fat_g"":30.0,""protein_g"":40.0,""calories_kcal"":600,""carbohydrate_g"":20.0}",Grilled and stir-fried,20250701
https://file.b18a.io/7833130646100101983_820795_.jpeg,0.7,0.9,Vegetable Fritters,Homemade food,"[""vegetables"",""batter"",""spices""]","[""vegetable_fritters:200g""]","{""fat_g"":15.0,""protein_g"":8.0,""calories_kcal"":300,""carbohydrate_g"":35.0}",Fried,20250718
