image_url,camera_or_phone_prob,food_prob,dish_name,food_type,ingredients,portion_size,nutritional_profile,cooking_method,sub_dt
https://file.b18a.io/7980112273300109101_450281_.jpg,0.7,0.9,Cooked Meat,Homemade food,"[""meat""]","[""meat:200g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":250,""carbohydrate_g"":0.0}",pan-frying,20250722
https://file.b18a.io/7836049432700104060_876876_.jpg,0.7,0.9,Spicy Mango Slices,Homemade food,"[""mango"",""spices""]","[""mango:300g""]","{""fat_g"":0.5,""protein_g"":1,""calories_kcal"":150,""carbohydrate_g"":37}",Raw,20250629
https://file.b18a.io/7832943003100103280_269511_.jpg,0.7,0.8,Hot Pot,Restaurant food,"[""meat"",""vegetables"",""sauce""]","[""meat:200g"",""vegetables:150g"",""sauce:50g""]","{""fat_g"":30.0,""protein_g"":40.0,""calories_kcal"":600,""carbohydrate_g"":50.0}",boiling,20250722
https://file.b18a.io/7833005963100103263_750649_.jpg,0.7,0.9,Sandwich,Restaurant food,"[""bread"",""meat"",""lettuce"",""tomato"",""sauce""]","[""bread:150g"",""meat:100g"",""vegetables:50g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":350,""carbohydrate_g"":40.0}",Assembled,20250719
https://file.b18a.io/7832572630100105431_307699_.jpeg,0.8,0.95,Mixed Asian Salad,Restaurant food,"[""cabbage"",""carrots"",""peanuts"",""cucumbers"",""chili"",""herbs""]","[""salad:300g"",""stir_fry:200g"",""sauce:50g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":80.0}",Stir-fried and fresh,20250721
https://file.b18a.io/7834125523600103463_265302_.jpeg,0.7,0.9,Steamed Dumplings,Restaurant food,"[""dumpling dough"",""pork"",""vegetables"",""ginger"",""tea""]","[""dumplings:250g"",""tea:150g""]","{""fat_g"":10.0,""protein_g"":12.0,""calories_kcal"":300,""carbohydrate_g"":40.0}",Steaming,20250701
https://file.b18a.io/7832695493600107571_743600_.jpeg,0.7,0.9,Snack Mix,Packaged food,"[""fried snack sticks"",""raisins"",""nuts""]","[""snack mix:200g""]","{""fat_g"":25.0,""protein_g"":10.0,""calories_kcal"":500,""carbohydrate_g"":60.0}",Packaged,20250713
https://file.b18a.io/7859362534200109331_744347_.jpeg,0.8,0.9,Mixed Rice Bowl,Homemade food,"[""rice"",""chicken"",""bok choy"",""carrots""]","[""rice:200g"",""meat:150g"",""vegetables:100g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",stir-fried,20250703
https://file.b18a.io/7838941323600105727_819889_.jpeg,0.8,1,Green Beans,Raw vegetables and fruits,"[""green beans""]","[""green beans:350g""]","{""fat_g"":0.2,""protein_g"":2.0,""calories_kcal"":35,""carbohydrate_g"":7.0}",Raw,20250714
https://file.b18a.io/7833201180100101304_894925_.png,0.7,0.9,Spicy Noodles,Restaurant food,"[""noodles"",""peanuts"",""cilantro"",""green onions"",""spicy sauce""]","[""noodles:300g"",""peanuts:50g"",""vegetables:50g""]","{""fat_g"":20.0,""protein_g"":15.0,""calories_kcal"":600,""carbohydrate_g"":80.0}",boiled and mixed,20250628
https://file.b18a.io/7841801828300103135_402221_.jpeg,0.7,1,Steak with Noodles and Vegetables,Restaurant food,"[""steak"",""noodles"",""corn"",""broccoli"",""egg""]","[""steak:200g"",""noodles:150g"",""corn:100g"",""broccoli:50g"",""egg:50g""]","{""fat_g"":35.0,""protein_g"":45.0,""calories_kcal"":700,""carbohydrate_g"":60.0}",Grilled and boiled,20250626
https://file.b18a.io/7833259687500101845_923025_.jpeg,0.8,1,Mapo Tofu,Restaurant food,"[""tofu"",""spicy sauce"",""green onions""]","[""tofu:300g"",""sauce:50g"",""green onions:20g""]","{""fat_g"":20.0,""protein_g"":15.0,""calories_kcal"":300,""carbohydrate_g"":10.0}",stir-fried,20250629
https://file.b18a.io/7839457069800106658_470706_.jpg,0.7,0.9,Grilled Salmon,Restaurant food,"[""salmon"",""butter sauce"",""herbs""]","[""salmon:200g"",""sauce:50g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":350,""carbohydrate_g"":5.0}",Grilling,20250719
https://file.b18a.io/7833093411700106004_516509_.jpg,0.8,1,Roast Meat Rice,Restaurant food,"[""roast pork"",""roast duck"",""rice"",""bok choy"",""lettuce""]","[""rice:200g"",""roast meat:150g"",""vegetables:100g""]","{""fat_g"":30.0,""protein_g"":40.0,""calories_kcal"":700,""carbohydrate_g"":70.0}",Roasting and steaming,20250711
https://file.b18a.io/7839516452600106199_626029_.jpeg,0.8,1,Mixed Asian Dishes,Restaurant food,"[""chicken"",""lettuce"",""sauce"",""ginger"",""onions""]","[""meat:300g"",""vegetables:200g"",""sauce:50g""]","{""fat_g"":30.0,""protein_g"":50.0,""calories_kcal"":800,""carbohydrate_g"":70.0}",stir-fried and boiled,20250708
https://file.b18a.io/7848223020500103696_708142_.jpg,0.8,1,Hot Pot,Restaurant food,"[""noodles"",""vegetables"",""fried chicken"",""sauce""]","[""noodles:200g"",""vegetables:150g"",""fried chicken:100g"",""sauce:50g""]","{""fat_g"":70.0,""protein_g"":50.0,""calories_kcal"":1200,""carbohydrate_g"":100.0}",boiling and frying,20250707
https://file.b18a.io/7889233379900102772_133142_.png,0.8,0.95,Vegetable Fried Rice,Homemade food,"[""rice"",""carrots"",""peas"",""chicken sausage""]","[""rice:300g"",""vegetables:100g"",""protein:50g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":600,""carbohydrate_g"":85.0}",Stir-fried,20250722
https://file.b18a.io/7838338412600107642_651787_.jpg,0.7,1,Crawfish,Restaurant food,"[""crawfish"",""green onions"",""spices"",""sauce""]","[""crawfish:300g"",""green onions:50g""]","{""fat_g"":5.0,""protein_g"":20.0,""calories_kcal"":250,""carbohydrate_g"":10.0}",boiled and seasoned,20250716
https://file.b18a.io/7833075192100108097_676450_.jpeg,0.7,0.95,Grilled Salmon with Vegetables,Restaurant food,"[""salmon"",""broccoli"",""tomato"",""lemon""]","[""salmon:250g"",""broccoli:100g"",""tomato:50g"",""lemon:50g""]","{""fat_g"":30.0,""protein_g"":40.0,""calories_kcal"":500,""carbohydrate_g"":10.0}",Grilling,20250626
https://file.b18a.io/7838329191100106713_671678_.jpeg,0.7,1,Pizza,Restaurant food,"[""pizza dough"",""tomato sauce"",""cheese"",""ham"",""parsley"",""cream""]","[""pizza:300g""]","{""fat_g"":10.5,""protein_g"":12,""calories_kcal"":285,""carbohydrate_g"":36}",Baked,20250705
https://file.b18a.io/7841753952900105727_544344_.jpeg,0.7,0.9,Steamed Fish with Spicy Toppings,Homemade food,"[""fish"",""red chili"",""green onion"",""spices""]","[""fish:300g"",""spicy toppings:50g""]","{""fat_g"":15.0,""protein_g"":30.0,""calories_kcal"":350,""carbohydrate_g"":10.0}",steaming,20250702
https://file.b18a.io/7832567775800104626_321012_.jpeg,0.7,0.9,Stir-fried Noodles,Restaurant food,"[""noodles"",""vegetables"",""chicken"",""soy sauce""]","[""noodles:300g"",""vegetables:100g"",""chicken:100g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":600,""carbohydrate_g"":90.0}",Stir-frying,20250715
https://file.b18a.io/7833409082200107896_338176_.jpg,0.7,0.9,Mixed Seafood,Raw vegetables and fruits,"[""fish"",""shrimp""]","[""fish:500g"",""shrimp:200g""]","{""fat_g"":10.0,""protein_g"":30.0,""calories_kcal"":250,""carbohydrate_g"":0.0}",Raw,20250712
https://file.b18a.io/7876854966400104214_383057_.jpeg,0.7,0.9,Braised Pork Belly,Restaurant food,"[""Pork Belly"",""Soy Sauce"",""Rice"",""Green Onion""]","[""Pork Belly:200g"",""Rice:150g""]","{""fat_g"":30.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":50.0}",Braised,20250704
https://file.b18a.io/7833088970400104001_795815_.png,0.7,1,Noodle Soup,Homemade food,"[""noodles"",""pork"",""green onions"",""vegetables"",""broth""]","[""noodles:200g"",""meat:100g"",""vegetables:50g""]","{""fat_g"":15.0,""protein_g"":25.0,""calories_kcal"":450,""carbohydrate_g"":60.0}",boiling,20250625
https://file.b18a.io/7840651781300107427_667578_.png,0.7,0.95,Dumpling,Restaurant food,"[""dough"",""meat"",""vegetables""]","[""dumpling:150g""]","{""fat_g"":10.0,""protein_g"":12.0,""calories_kcal"":250,""carbohydrate_g"":30.0}",steamed,20250710
https://file.b18a.io/7835776250400102551_639832_.jpg,0.8,0.9,Starchy dish with salad,Homemade food,"[""starchy food"",""vegetables"",""rice""]","[""starchy dish:300g"",""salad:150g"",""rice:100g""]","{""fat_g"":15.0,""protein_g"":10.0,""calories_kcal"":600,""carbohydrate_g"":100.0}",boiled and mixed,20250629
https://file.b18a.io/7833140866000106612_517517_.png,0.7,0.9,Spaghetti with Tomato Sauce,Homemade food,"[""spaghetti"",""tomato sauce"",""cheese"",""cilantro""]","[""pasta:300g"",""sauce:100g""]","{""fat_g"":15.0,""protein_g"":20.0,""calories_kcal"":600,""carbohydrate_g"":85.0}",boiled and simmered,20250719
https://file.b18a.io/7866332986900100424_360139_.webp,0.7,0.9,Milk Soup,Homemade food,"[""milk"",""sugar""]","[""milk:300g"",""sugar:20g""]","{""fat_g"":5.0,""protein_g"":6.0,""calories_kcal"":150,""carbohydrate_g"":20.0}",boiling,20250705
https://file.b18a.io/7832652128200100786_863077_.jpeg,0.7,0.9,Creamy Soup,Homemade food,"[""milk"",""flour"",""seasoning""]","[""milk:250ml"",""flour:30g""]","{""fat_g"":8.0,""protein_g"":5.0,""calories_kcal"":150,""carbohydrate_g"":15.0}",Simmering,20250704
https://file.b18a.io/7832942476300102846_645298_.png,0.8,0.9,Cheeseburger,Restaurant food,"[""beef patty"",""cheese"",""bun"",""fried onions""]","[""beef patty:150g"",""cheese:30g"",""bun:100g"",""fried onions:20g""]","{""fat_g"":25.0,""protein_g"":30.0,""calories_kcal"":500,""carbohydrate_g"":40.0}",Grilled,20250709
https://file.b18a.io/7893488657100101168_683869_.jpg,0.7,0.9,Spice Mix,Homemade food,"[""various spices""]","[""spice:50g""]","{""fat_g"":1.0,""protein_g"":2.0,""calories_kcal"":50,""carbohydrate_g"":10.0}",None (used as seasoning),20250702
https://file.b18a.io/7833184440900104668_310463_.jpeg,0.8,0.9,Fried Potato Snacks,Homemade food,"[""potatoes"",""oil"",""spices""]","[""potatoes:250g"",""oil:20g""]","{""fat_g"":15.0,""protein_g"":5.0,""calories_kcal"":300,""carbohydrate_g"":40.0}",Fried,20250628
https://file.b18a.io/7840153366200108233_102126_.jpeg,0.8,1,Hot Pot,Restaurant food,"[""noodles"",""vegetables"",""meat"",""broth""]","[""noodles:200g"",""vegetables:150g"",""meat:100g""]","{""fat_g"":25.0,""protein_g"":30.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",boiling,20250714
https://file.b18a.io/7907854944000104519_464934_.jpeg,0.7,0.9,Braised Pork,Restaurant food,"[""pork"",""vegetables"",""spices""]","[""pork:300g"",""vegetables:50g""]","{""fat_g"":30.0,""protein_g"":40.0,""calories_kcal"":500,""carbohydrate_g"":20.0}",braising,20250713
https://file.b18a.io/153319719440384_853036_.jpg,0.7,0.9,Fried Eggs with Toast,Homemade food,"[""eggs"",""bread"",""olive oil"",""seasoning""]","[""eggs:100g"",""bread:50g""]","{""fat_g"":14.0,""protein_g"":12.0,""calories_kcal"":200,""carbohydrate_g"":20.0}",Frying,20250626
https://file.b18a.io/7864962007600107109_318815_.jpeg,0.7,1,Mixed Platter,Restaurant food,"[""rice"",""chicken"",""samosas"",""salad"",""yogurt""]","[""rice:200g"",""chicken:150g"",""samosas:100g"",""salad:50g""]","{""fat_g"":60.0,""protein_g"":80.0,""calories_kcal"":1200,""carbohydrate_g"":100.0}",Grilled and fried,20250712
https://file.b18a.io/7848122204100109805_554744_.jpeg,0.8,1,Assorted Asian Dishes,Restaurant food,"[""fish"",""spices"",""vegetables"",""rice"",""soup base""]","[""fish:200g"",""soup:300g"",""vegetables:150g"",""rice:150g""]","{""fat_g"":60.0,""protein_g"":80.0,""calories_kcal"":1200,""carbohydrate_g"":100.0}","Fried, boiled, and stewed",20250720
https://file.b18a.io/7833095524400106929_857320_.jpg,0.8,0.95,Spicy Cold Noodles,Restaurant food,"[""noodles"",""cucumber"",""chili"",""garlic"",""soy sauce""]","[""noodles:200g"",""cucumber:50g"",""chili:10g""]","{""fat_g"":10.0,""protein_g"":5.0,""calories_kcal"":250,""carbohydrate_g"":30.0}",Chilled and mixed,20250625
https://file.b18a.io/7837591843400105715_734195_.jpg,0.7,1,Omelette Rice,Restaurant food,"[""rice"",""omelette"",""meat"",""broccoli"",""carrots""]","[""rice:250g"",""meat:100g"",""vegetables:50g""]","{""fat_g"":20.0,""protein_g"":30.0,""calories_kcal"":600,""carbohydrate_g"":70.0}",stir-fried and steamed,20250708
https://file.b18a.io/7837612151300101405_970931_.jpeg,0.8,0.9,Braised Meat,Restaurant food,"[""meat"",""sauce"",""spices""]","[""meat:300g"",""sauce:50g""]","{""fat_g"":25.0,""protein_g"":30.0,""calories_kcal"":350,""carbohydrate_g"":10.0}",braised,20250702
https://file.b18a.io/7833950546000101394_213970_.png,0.8,0.9,Boiled Eggs,Homemade food,"[""eggs"",""soy sauce"",""spices""]","[""eggs:400g""]","{""fat_g"":22,""protein_g"":28,""calories_kcal"":320,""carbohydrate_g"":2}",boiling,20250702
https://file.b18a.io/7834734592800104060_454355_.webp,0.7,1,Biryani,Homemade food,"[""rice"",""chicken"",""onions"",""spices"",""mint""]","[""rice:300g"",""chicken:150g"",""onions:50g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":80.0}",Steaming and layering,20250718
https://file.b18a.io/7837321856500103370_857813_.webp,0.7,0.9,Vegetable Soup,Homemade food,"[""carrots"",""corn"",""mushrooms"",""noodles"",""herbs""]","[""vegetables:300g"",""broth:200g""]","{""fat_g"":3.0,""protein_g"":5.0,""calories_kcal"":150,""carbohydrate_g"":25.0}",boiling,20250721
https://file.b18a.io/7837412809400106258_869595_.png,0.7,0.9,Steamed White Rice,Homemade food,"[""white rice""]","[""rice:200g""]","{""fat_g"":0.4,""protein_g"":4.2,""calories_kcal"":200,""carbohydrate_g"":44.5}",steaming,20250703
https://file.b18a.io/7961782220400109073_309007_.jpg,0.8,0.9,Stir-fried Shrimp with Vegetables,Homemade food,"[""shrimp"",""bell pepper"",""onion"",""spices""]","[""shrimp:200g"",""bell pepper:50g""]","{""fat_g"":10.0,""protein_g"":20.0,""calories_kcal"":250,""carbohydrate_g"":15.0}",Stir-frying,20250720
https://file.b18a.io/7984832332800102398_187879_.jpg,0.8,0.9,Vegetable Stir-fry with Fish,Homemade food,"[""green beans"",""fish"",""bell peppers"",""spices""]","[""vegetables:300g"",""fish:100g""]","{""fat_g"":10.0,""protein_g"":15.0,""calories_kcal"":250,""carbohydrate_g"":30.0}",stir-frying,20250719
https://file.b18a.io/7832611204500107217_716258_.jpeg,0.8,0.9,Stir-fried meat with vegetables,Homemade food,"[""meat"",""green vegetables"",""sesame seeds""]","[""meat:200g"",""vegetables:150g""]","{""fat_g"":15.0,""protein_g"":25.0,""calories_kcal"":400,""carbohydrate_g"":30.0}",Stir-frying,20250709
https://file.b18a.io/7843522182900109026_617676_.WEBP,0.8,0.9,Spicy Noodles,Homemade food,"[""noodles"",""spicy sauce"",""red peppers"",""garlic""]","[""noodles:300g"",""spicy sauce:50g""]","{""fat_g"":10.0,""protein_g"":15.0,""calories_kcal"":350,""carbohydrate_g"":50.0}",boiled and mixed,20250702
https://file.b18a.io/7835245994000106910_559282_.jpg,0.8,0.95,Beef Noodles,Homemade food,"[""noodles"",""beef"",""green onions"",""spices""]","[""noodles:300g"",""beef:100g"",""vegetables:50g""]","{""fat_g"":20.0,""protein_g"":25.0,""calories_kcal"":600,""carbohydrate_g"":80.0}",boiled and stir-fried,20250708
https://file.b18a.io/7833499745800102970_631460_.jpg,0.7,0.9,Black Coffee,Homemade food,"[""coffee""]","[""coffee:240ml""]","{""fat_g"":0.0,""protein_g"":0.3,""calories_kcal"":2,""carbohydrate_g"":0.0}",brewing,20250625
